65978.00000	120.585
65980.00000	119.443
65982.00000	123.251
65984.00000	117.529
65986.00000	125.549
65988.00000	130.874
65990.00000	135.608
65992.00000	144.797
65994.00000	145.484
65996.00000	119.931
65998.00000	146.762
66000.00000	128.691
66002.00000	129.057
66004.00000	129.360
66006.00000	139.562
66008.00000	144.415
66010.00000	141.187
66012.00000	151.454
66014.00000	146.693
66016.00000	-165.612
66018.00000	153.632
66020.00000	140.091
66022.00000	127.814
66024.00000	130.971
66026.00000	166.995
66028.00000	153.713
66030.00000	173.109
66032.00000	157.800
66034.00000	-169.070
66036.00000	-166.717
66038.00000	173.711
66040.00000	-179.337
66042.00000	165.834
66044.00000	143.959
66046.00000	124.438
66048.00000	151.901
66050.00000	133.007
66052.00000	116.299
66054.00000	128.373
66056.00000	126.545
66058.00000	128.245
66060.00000	130.975
66062.00000	141.561
66064.00000	-178.876
66066.00000	150.402
66068.00000	162.668
66070.00000	175.896
66072.00000	-157.289
66074.00000	-165.770
66076.00000	176.516
66078.00000	-156.646
66080.00000	-151.468
66082.00000	-179.416
66084.00000	-161.799
66086.00000	-174.726
66088.00000	-178.022
66090.00000	-154.300
66092.00000	-159.593
66094.00000	-160.838
66096.00000	-160.471
66098.00000	-167.616
66100.00000	-156.297
66102.00000	-161.377
66104.00000	-169.141
66106.00000	-174.041
66108.00000	-172.779
66110.00000	-161.627
66112.00000	-167.609
66114.00000	-171.628
66116.00000	-164.726
66118.00000	-167.900
66120.00000	-160.993
66122.00000	-159.126
66124.00000	-166.838
66126.00000	-176.385
66128.00000	-143.783
66130.00000	-151.671
66132.00000	-173.290
66134.00000	-154.631
66136.00000	177.371
66138.00000	163.330
66140.00000	146.730
66142.00000	132.429
66144.00000	149.925
66146.00000	157.389
66148.00000	155.358
66150.00000	141.580
66152.00000	148.252
66154.00000	132.258
66156.00000	141.799
66158.00000	131.552
66160.00000	131.526
66162.00000	136.281
66164.00000	119.286
66166.00000	155.654
66168.00000	154.055
66170.00000	150.199
66172.00000	151.006
66174.00000	160.361
66176.00000	143.598
66178.00000	147.110
66180.00000	132.097
66182.00000	152.747
66184.00000	157.365
66186.00000	149.601
66188.00000	162.095
66190.00000	-177.352
66192.00000	-162.531
66194.00000	-164.044
66196.00000	-168.673
66198.00000	-158.087
66200.00000	-162.221
66202.00000	178.243
66204.00000	151.050
66206.00000	-160.744
66208.00000	-173.009
66210.00000	-170.851
66212.00000	-159.429
66214.00000	-165.957
66216.00000	-163.843
66218.00000	179.385
66220.00000	175.051
66222.00000	-177.183
66224.00000	-165.632
66226.00000	170.782
66228.00000	-171.124
66230.00000	-155.843
66232.00000	-165.099
66234.00000	-158.120
66236.00000	-148.026
66238.00000	-166.100
66240.00000	-179.042
66242.00000	-166.490
66244.00000	179.102
66246.00000	-172.553
66248.00000	-163.359
66250.00000	-178.449
66252.00000	-172.532
66254.00000	-172.153
66256.00000	-150.114
66258.00000	170.112
66260.00000	-170.965
66262.00000	-171.054
66264.00000	-165.429
66266.00000	-165.144
66268.00000	-169.721
66270.00000	-164.304
66272.00000	-166.988
66274.00000	-165.395
66276.00000	-166.263
66278.00000	-157.937
66280.00000	-156.835
66282.00000	-161.041
66284.00000	-165.038
