297.777	171.113
297.353	182.824
281.617	178.184
285.042	175.017
292.794	179.715
301.353	178.217
282.492	197.43
275.174	193.838
301.68	164.607
284.982	197.405
276.697	211.905
285.815	197.802
293.497	171.837
306.798	173.707
296.292	179.917
289.983	179.405
294.879	189.987
293.829	174.148
279.559	187.561
285.848	193.468
301.907	193.175
281.418	192.055
285.129	201.145
289.41	197.443
281.844	226.078
292.901	195.343
279.597	183.161
290.97	193.917
286.807	206.714
291.519	188.809
275.644	199.383
290.524	199.067
298.702	192.867
292.253	202.468
276.592	197.075
297.836	187.57
294.153	188.894
292.942	193.771
290.744	204.823
270.086	215.489
271.996	191.479
272.628	190.873
290.175	187.193
284.203	194.927
278.308	198.762
271.238	209.921
301.8	185.334
287.052	190.609
291.537	187.605
298.834	189.165
281.407	176.532
283.42	187.38
271.643	195.192
286.035	187.147
277.354	199.238
285.6	178.903
278.382	214.48
275.79	193.909
275.762	204.003
273.621	215.416
281.882	196.936
300.765	168.484
289.792	167.400
283.557	188.477
292.436	188.212
284.301	191.478
288.902	183.935
286.739	178.923
279.11	192.274
295.158	183.18
289.366	172.220
297.255	171.604
280.383	186.621
273.585	196.329
272.03	201.383
279.791	199.922
283.387	198.753
281.028	192.244
285.636	189.56
283.094	179.670
300.499	168.060
285.219	192.439
291.741	184.371
283.487	178.670
281.914	189.893
297.991	183.531
291.67	188.557
286.438	183.485
286.776	189.922
272.008	210.104
281.237	190.993
280.772	207.138
279.755	200.482
283.912	191.039
269.612	193.717
290.249	182.741
292.52	192.233
265.312	201.097
277.292	189.443
278.091	192.469
290.072	182.617
277.159	210.306
290.046	190.99
283.671	185.073
298.561	180.232
270.322	204.701
275.936	194.204
292.035	170.105
285.877	188.33
272.322	180.811
292.122	171.791
279.638	183.745
284.442	184.295
284.135	184.364
291.902	173.815
289.056	180.285
284.729	196.429
284.175	195.608
293.532	174.144
282.049	171.846
293.389	183.636
279.046	167.785
280.433	182.267
273.938	200.029
268.033	196.284
278.965	204.771
273.547	191.262
290.378	195.131
278.461	176.383
278.203	207.167
296.01	194.148
287.643	193.406
290.103	187.484
285.66	203.409
281.464	176.912
304.14	177.505
291.461	171.195
287.718	193.018
284.728	178.603
284.968	185.344
291.981	175.344
295.317	189.726
294.218	182.181
304.582	166.461
290.943	200.327
284.764	182.533
290.377	163.564
268.49	208.602
261.469	201.133
285.204	190.29
293.994	177.736
271.899	208.028
289.573	201.119
270.668	204.256
273.187	194.386
279.661	194.064
275.733	199.978
285.526	193.85
293.775	201.205
285.507	184.409
298.257	188.029
303.02	163.488
291.991	171.060
301.242	168.310
291.29	162.184
291.228	176.631
286.767	171.989
295.783	164.342
291.226	168.490
297.849	157.309
299.377	169.303
297.24	169.175
306.336	189.568
285.849	178.873
295.322	176.022
286.355	173.150
286.506	170.331
280.706	158.613
304.683	170.328
287.559	172.788
292.648	164.713
290.754	168.320
288.738	175.455
292.31	180.355
305.532	159.016
277.698	176.768
302.563	168.581
288.223	177.190
304.829	160.130
301.031	156.994
308.181	148.569
295.985	174.388
297.167	171.077
289.78	180
287.162	183.262
305.817	164.835
298.774	188.701
288.239	173.233
292.899	165.477
288.544	173.636
284.363	170.489
284.784	175.217
298.488	172.230
291.069	172.466
283.29	151.040
302.548	171.327
295.563	149.889
286.545	169.874
294.537	175.856
284.902	167.251
275.83	197.146
281.379	169.149
293.741	163.011
287.47	168.007
302.943	163.666
280.452	193.256
295.183	164.983
293.013	168.507
293.299	176.469
290.594	165.130
296.88	177.342
290.072	177.992
287.836	178.261
281.765	160.612
297.334	174.811
301.312	159.110
281.622	180.765
282.338	174.285
292.661	173.519
303.783	162.824
286.754	188.921
285.377	167.820
290.134	169.442
281.554	176.448
300.853	169.009
300.828	160.397
288.561	166.023
295.126	163.463
284.881	178.533
284.85	181.683
280.087	188.267
283.006	198.929
296.103	178.105
289.82	170.723
294.61	173.783
285.14	181.654
286.413	159.130
302.164	152.235
269.939	163.792
288.259	172.657
279.165	165.615
290.573	171.974
296.194	163.762
292.885	177.618
287.207	170.999
271.743	177.709
292.904	172.613
281.326	187.265
299.622	189.487
286.669	177.498
292.741	175.526
282.191	170.766
296.122	171.145
285.932	181.996
292.925	172.030
284.445	181.82
286.47	178.405
286.419	164.529
304.631	154.155
289.562	168.696
294.89	170.838
300.72	169.612
305.879	157.931
294.634	173.596
300.588	160.676
287.046	186.706
296.816	166.998
293.357	196.233
287.927	183.662
288.869	175.148
305.356	156.818
297.096	157.979
286.27	174.161
295.894	159.739
297.93	176.105
298.591	172.163
289.121	168.325
298.699	171.977
296.139	185.115
293.624	165.574
286.299	165.604
296.57	168.859
304.673	157.353
313.569	159.247
293.49	165.847
295.752	180.105
289.877	188.076
286.484	204.259
287.091	185.653
282.034	169.140
295.391	162.045
284.456	176.633
289.271	175.835
